Year [note 3],Sex,ICD-10 code,Individual cause of death description,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,All ages
2021,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,8,23,46,89,130,167,170,148,147,98,71,41,20,7,1167
2021,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,0,0,11
2021,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2021,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2021,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,3,4,10,21,26,25,27,11,11,4,5,1,0,149
2021,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,1,6,4,4,5,3,5,3,0,0,0,32
2021,Persons,K70,Alcoholic liver disease,0,0,0,0,0,6,39,131,313,559,880,1235,1326,1074,891,575,324,123,36,6,7518
2021,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,6,10,9,20,29,22,15,13,6,10,5,1,0,147
2021,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,2,1,2,6,13,8,7,4,0,1,0,0,44
2021,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,3,6,10,38,64,78,71,93,72,51,30,28,10,2,1,1,558
2021,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,7
2021,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4
2021,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,6,19,29,72,86,116,122,100,115,68,48,29,13,5,830
2021,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,7
2021,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2021,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2021,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,3,4,8,20,24,21,22,11,7,2,4,1,0,128
2021,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,6,2,3,2,3,3,2,0,0,0,21
2021,Males,K70,Alcoholic liver disease,0,0,0,0,0,5,22,79,188,364,532,799,832,709,578,374,216,91,23,4,4816
2021,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,6,9,7,13,25,12,11,11,5,8,3,1,0,112
2021,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,2,1,1,4,12,6,5,3,0,1,0,0,35
2021,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,3,6,8,28,46,64,51,61,45,30,25,14,6,0,1,1,389
2021,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,4
2021,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
2021,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,2,4,17,17,44,51,48,48,32,30,23,12,7,2,337
2021,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
2021,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,0,2,1,2,4,5,0,4,2,1,0,0,21
2021,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,1,0,2,1,3,0,2,1,0,0,0,11
2021,Females,K70,Alcoholic liver disease,0,0,0,0,0,1,17,52,125,195,348,436,494,365,313,201,108,32,13,2,2702
2021,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,1,2,7,4,10,4,2,1,2,2,0,0,35
2021,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,9
2021,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,2,10,18,14,20,32,27,21,5,14,4,2,0,0,169
2021,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3
2021,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,3,24,46,68,115,153,149,135,145,101,70,43,17,14,1083
2020,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,1,0,2,4,2,3,3,1,0,0,1,17
2020,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,5,9,15,14,20,25,24,20,18,6,1,1,0,158
2020,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,2,2,1,5,3,4,2,1,0,0,0,0,20
2020,Persons,K70,Alcoholic liver disease,0,0,0,0,0,4,31,118,316,514,829,1089,1227,1049,848,542,289,96,28,5,6985
2020,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,1,3,10,11,23,22,27,13,7,6,4,1,0,0,129
2020,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,5,6,6,6,2,0,3,0,0,0,0,29
2020,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Persons,"X45, X65, Y15",External causes,0,0,0,0,3,4,11,36,47,73,86,89,83,52,37,18,10,1,2,0,552
2020,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,17,31,58,80,111,101,98,106,73,48,35,13,8,780
2020,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,1,0,0,1,13
2020,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,5,9,12,12,17,21,19,16,15,5,1,1,0,133
2020,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,2,2,1,3,2,3,2,1,0,0,0,0,16
2020,Males,K70,Alcoholic liver disease,0,0,0,0,0,0,14,66,188,319,489,729,787,701,559,370,196,64,23,3,4508
2020,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,1,2,10,7,19,14,24,9,7,4,2,0,0,0,100
2020,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,2,4,5,5,1,0,2,0,0,0,0,20
2020,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Males,"X45, X65, Y15",External causes,0,0,0,0,1,3,7,25,31,57,66,66,47,38,25,10,7,1,2,0,386
2020,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,2,7,15,10,35,42,48,37,39,28,22,8,4,6,303
2020,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4
2020,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,0,3,2,3,4,5,4,3,1,0,0,0,25
2020,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4
2020,Females,K70,Alcoholic liver disease,0,0,0,0,0,4,17,52,128,195,340,360,440,348,289,172,93,32,5,2,2477
2020,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,0,4,4,8,3,4,0,2,2,1,0,0,29
2020,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,1,0,0,0,0,9
2020,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Females,"X45, X65, Y15",External causes,0,0,0,0,2,1,4,11,16,16,20,23,36,14,12,8,3,0,0,0,166
2019,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,13,24,47,59,106,115,149,126,98,90,65,42,20,5,959
2019,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,2,0,1,1,2,3,2,0,1,0,0,12
2019,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,4,3,11,11,20,28,23,13,3,2,3,0,1,123
2019,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,1,0,0,0,9
2019,Persons,K70,Alcoholic liver disease,0,0,0,0,0,2,15,86,224,392,711,951,1052,894,691,492,217,86,20,7,5840
2019,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,4,8,7,15,13,17,14,16,11,4,2,2,1,0,114
2019,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,0,1,2,1,2,4,4,0,0,0,0,15
2019,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,3,17,23,40,64,85,84,74,51,20,10,7,2,1,0,481
2019,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
2019,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,1,0,0,0,2,2,0,3,1,0,0,0,0,0,0,9
2019,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,5,17,32,41,70,84,101,106,76,65,46,32,11,3,689
2019,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,2,0,0,0,0,9
2019,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,3,3,10,10,15,26,21,12,3,1,1,0,1,107
2019,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,6
2019,Males,K70,Alcoholic liver disease,0,0,0,0,0,0,8,49,127,231,446,595,678,573,487,332,161,63,16,4,3770
2019,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,4,7,5,14,12,11,8,13,7,3,1,1,0,0,86
2019,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,0,1,2,1,2,2,4,0,0,0,0,13
2019,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,2,11,19,30,50,59,57,46,33,14,4,4,0,1,0,330
2019,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2019,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,1,0,0,0,2,1,0,3,0,0,0,0,0,0,0,7
2019,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,8,7,15,18,36,31,48,20,22,25,19,10,9,2,270
2019,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3
2019,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,0,1,1,5,2,2,1,0,1,2,0,0,16
2019,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3
2019,Females,K70,Alcoholic liver disease,0,0,0,0,0,2,7,37,97,161,265,356,374,321,204,160,56,23,4,3,2070
2019,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,2,1,1,6,6,3,4,1,1,1,1,0,28
2019,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2019,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,6,4,10,14,26,27,28,18,6,6,3,2,0,0,151
2019,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2018,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,0,6,20,42,62,97,161,157,131,130,95,59,28,16,6,1011
2018,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,1,0,2,2,3,2,2,0,0,0,13
2018,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,4,4,15,13,18,16,13,18,13,3,2,1,0,120
2018,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,2,1,2,4,3,5,5,0,0,0,0,0,22
2018,Persons,K70,Alcoholic liver disease,0,0,0,0,0,2,37,112,236,406,690,895,969,834,689,503,221,96,25,8,5723
2018,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,2,2,10,15,12,15,12,12,20,4,3,1,1,0,109
2018,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,0,4,4,3,1,6,3,0,0,0,0,22
2018,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,2,15,14,27,44,71,88,82,72,44,32,15,5,3,1,0,515
2018,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,5
2018,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,2,1,0,2,1,1,2,1,0,0,0,0,0,10
2018,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,0,3,11,28,48,57,111,115,89,91,76,42,20,8,3,703
2018,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,1,0,0,0,10
2018,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,2,4,15,10,12,13,11,15,11,2,1,1,0,97
2018,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,1,1,1,4,3,4,2,0,0,0,0,0,16
2018,Males,K70,Alcoholic liver disease,0,0,0,0,0,2,20,60,148,260,438,605,653,521,476,365,146,73,12,7,3786
2018,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,2,7,12,9,11,8,5,12,4,3,1,1,0,76
2018,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,0,4,2,1,0,4,3,0,0,0,0,15
2018,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,2,11,11,21,38,50,65,53,46,29,23,10,3,1,0,0,363
2018,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3
2018,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,7
2018,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,3,9,14,14,40,50,42,42,39,19,17,8,8,3,308
2018,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3
