Year [note 3],Sex,ICD-10 code,Individual cause of death description,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,All ages
2014,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,5,24,38,80,84,66,76,76,57,25,24,8,3,567
2014,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,2,0,1,0,0,12
2014,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,7,10,9,12,13,8,7,6,6,1,1,0,80
2014,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,7
2014,Males,K70,Alcoholic liver disease,0,0,0,0,0,2,23,59,167,288,474,561,556,566,477,234,115,57,16,3,3598
2014,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,2,11,12,14,13,11,12,5,3,0,0,0,0,83
2014,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,1,1,0,0,0,12
2014,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,3,2,14,19,30,42,64,49,55,27,15,6,2,0,0,0,328
2014,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2014,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,7,8,18,17,33,38,29,25,29,15,14,6,4,4,249
2014,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2014,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,1,4,3,1,3,2,1,2,0,1,0,0,19
2014,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2014,Females,K70,Alcoholic liver disease,0,0,0,0,0,3,10,64,84,173,273,304,306,241,190,108,61,20,7,3,1847
2014,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,2,3,5,6,1,1,2,3,0,1,0,0,0,24
2014,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
2014,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,1,5,6,9,14,30,30,27,17,12,7,5,1,0,0,165
2014,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
2014,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,5,17,26,59,97,112,100,83,80,52,43,28,3,4,710
2013,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,0,1,0,9
2013,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3
2013,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,6,12,14,16,17,23,13,12,2,2,1,0,119
2013,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,6
2013,Persons,K70,Alcoholic liver disease,0,0,0,0,0,3,34,114,253,504,728,862,882,835,625,267,155,62,21,5,5350
2013,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,2,3,8,3,7,9,15,5,6,3,2,0,1,1,66
2013,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,1,1,5,5,0,1,1,0,1,0,1,0,0,17
2013,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,2,6,18,40,64,79,78,69,58,38,27,10,3,0,2,1,495
2013,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,1,0,8
2013,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,2,1,0,2,1,0,1,1,0,0,0,0,0,8
2013,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,4,11,17,41,78,81,74,59,57,41,30,21,2,3,520
2013,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,6
2013,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3
2013,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,6,11,12,14,16,17,12,9,2,2,1,0,103
2013,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,6
2013,Males,K70,Alcoholic liver disease,0,0,0,0,0,1,22,67,157,337,480,562,583,552,447,185,103,41,15,4,3556
2013,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,2,3,4,3,6,6,10,4,4,2,1,0,1,1,48
2013,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,0,1,2,3,0,0,1,0,1,0,0,0,0,9
2013,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,5,15,31,54,58,46,43,36,21,10,4,2,0,2,1,329
2013,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,6
2013,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,5
2013,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,6,9,18,19,31,26,24,23,11,13,7,1,1,190
2013,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3
2013,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,0,1,2,2,1,6,1,3,0,0,0,0,16
2013,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,K70,Alcoholic liver disease,0,0,0,0,0,2,12,47,96,167,248,300,299,283,178,82,52,21,6,1,1794
2013,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,4,0,1,3,5,1,2,1,1,0,0,0,18
2013,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,1,0,0,8
2013,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,1,3,9,10,21,32,26,22,17,17,6,1,0,0,0,166
2013,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2013,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
2012,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,2,19,45,69,96,81,105,112,96,45,36,23,9,5,743
2012,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,1,2,2,2,0,0,0,1,0,0,9
2012,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2012,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,4,7,8,19,16,9,16,20,10,1,1,0,0,111
2012,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0,0,0,0,7
2012,Persons,K70,Alcoholic liver disease,0,0,0,0,0,5,49,124,219,497,730,783,837,761,621,290,187,81,35,4,5223
2012,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,2,5,6,9,7,5,5,3,2,2,0,0,2,48
2012,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,2,2,0,4,0,1,1,1,1,0,0,0,12
2012,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,7,13,39,51,74,100,81,58,39,24,12,3,4,0,0,505
2012,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,4
2012,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,6
2012,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,14,37,53,76,58,69,81,65,34,27,18,4,1,538
2012,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,6
2012,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2012,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,2,6,8,17,15,5,14,17,8,1,1,0,0,94
2012,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,5
2012,Males,K70,Alcoholic liver disease,0,0,0,0,0,1,32,69,145,320,461,488,535,521,422,194,128,56,24,3,3399
2012,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,2,5,3,6,3,2,5,3,2,2,0,0,2,35
2012,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,2,0,4,0,1,1,0,1,0,0,0,10
2012,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,5,10,33,43,52,63,56,39,19,9,6,1,3,0,0,339
2012,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
2012,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4
2012,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,5,8,16,20,23,36,31,31,11,9,5,5,4,205
2012,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
2012,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,2,1,0,2,1,4,2,3,2,0,0,0,0,17
2012,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2012,Females,K70,Alcoholic liver disease,0,0,0,0,0,4,17,55,74,177,269,295,302,240,199,96,59,25,11,1,1824
2012,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,0,0,0,0,13
2012,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
2012,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,2,3,6,8,22,37,25,19,20,15,6,2,1,0,0,166
2012,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2012,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2011,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,7,20,38,79,96,113,96,114,85,61,19,26,10,5,770
2011,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,0,3,1,6,2,1,1,0,0,0,16
2011,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3
2011,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2011,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,4,10,13,22,30,17,8,8,7,7,1,0,128
2011,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,4,2,0,1,3,0,3,1,0,0,0,15
2011,Persons,K70,Alcoholic liver disease,0,0,0,0,0,7,56,145,309,592,762,891,885,863,553,344,178,66,24,10,5685
2011,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,2,2,5,8,10,7,6,10,5,4,1,1,0,0,62
2011,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,8
2011,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,6,18,31,45,73,88,64,63,37,27,12,1,2,1,0,469
2011,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,1,0,7
2011,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,2,0,2,3,2,2,2,1,0,1,0,0,0,15
2011,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,4,14,25,52,71,80,64,80,62,46,14,20,8,3,543
2011,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,0,2,1,4,0,1,1,0,0,0,11
2011,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3
2011,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2011,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,4,7,12,17,29,15,8,7,7,6,1,0,113
2011,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,2,0,0,0,0,11
2011,Males,K70,Alcoholic liver disease,0,0,0,0,0,3,35,79,184,378,507,580,587,591,396,243,116,36,14,7,3756
2011,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,1,2,2,2,6,9,6,5,7,4,3,1,0,0,0,48
2011,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,7
2011,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,5,14,26,35,55,64,37,39,20,23,7,1,1,0,0,328
2011,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3
2011,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,2,3,1,0,2,1,0,0,0,0,0,10
2011,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,3,6,13,27,25,33,32,34,23,15,5,6,2,2,227
2011,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,5
2011,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,0,3,1,5,1,2,0,1,0,1,0,0,15
2011,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,4
2011,Females,K70,Alcoholic liver disease,0,0,0,0,0,4,21,66,125,214,255,311,298,272,157,101,62,30,10,3,1929
2011,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,3,2,1,1,1,3,1,1,0,1,0,0,14
2011,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2011,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,4,5,10,18,24,27,24,17,4,5,0,1,1,0,141
2011,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4
2011,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,5
