Year [note 3],Sex,ICD-10 code,Individual cause of death description,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,All ages
2010,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,12,16,35,70,127,142,156,152,148,89,54,17,17,10,4,1051
2010,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,0,0,0,9
2010,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,4,2,7,13,15,17,12,13,5,1,2,2,0,94
2010,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,3,0,4,2,4,1,0,0,0,0,15
2010,Persons,K70,Alcoholic liver disease,0,0,0,0,1,6,49,142,309,557,778,870,912,850,575,283,158,66,24,3,5583
2010,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,1,1,0,0,0,9
2010,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,2,4,10,9,14,7,5,5,3,4,2,1,0,0,66
2010,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,4,0,9,19,24,29,48,38,23,22,10,3,4,0,0,0,233
2010,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
2010,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,6
2010,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,11,13,25,40,89,105,105,106,113,59,45,10,11,8,1,742
2010,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,8
2010,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,4,2,6,10,12,15,11,12,4,1,2,2,0,82
2010,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,3,0,3,2,4,1,0,0,0,0,14
2010,Males,K70,Alcoholic liver disease,0,0,0,0,1,4,32,77,196,365,527,587,614,582,403,200,115,38,17,2,3760
2010,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,8
2010,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,4,7,7,9,5,4,3,3,2,1,1,0,0,47
2010,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,3,0,7,15,17,23,33,26,13,14,5,2,3,0,0,0,161
2010,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
2010,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5
2010,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,1,3,10,30,38,37,51,46,35,30,9,7,6,2,3,309
2010,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2010,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,0,1,3,3,2,1,1,1,0,0,0,0,12
2010,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010,Females,K70,Alcoholic liver disease,0,0,0,0,0,2,17,65,113,192,251,283,298,268,172,83,43,28,7,1,1823
2010,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2010,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,0,3,2,5,2,1,2,0,2,1,0,0,0,19
2010,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,0,2,4,7,6,15,12,10,8,5,1,1,0,0,0,72
2010,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2009,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,7,20,32,71,131,125,132,153,138,85,41,33,17,7,2,996
2009,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,1,1,2,0,0,12
2009,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,1,1,3,5,13,11,13,19,21,14,6,6,2,2,0,117
2009,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,3,1,1,2,0,2,2,0,0,2,0,13
2009,Persons,K70,Alcoholic liver disease,0,0,0,0,1,9,47,141,315,610,794,866,820,827,515,271,168,60,30,3,5477
2009,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,2,1,0,0,0,2,2,2,1,2,1,0,0,0,0,13
2009,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,2,4,6,8,10,10,11,7,1,2,2,1,0,0,64
2009,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,2,11,12,24,38,33,32,24,20,5,2,1,0,0,1,205
2009,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,4
2009,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,2,2,3,1,0,0,0,0,0,0,0,9
2009,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,5,11,25,50,91,81,99,108,92,66,31,26,13,5,2,706
2009,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,2,0,0,9
2009,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,1,1,2,4,10,10,9,16,17,11,5,6,2,2,0,96
2009,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,1,0,0,1,0,9
2009,Males,K70,Alcoholic liver disease,0,0,0,0,1,9,31,79,197,419,515,569,541,565,344,176,108,40,16,2,3612
2009,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,2,1,0,0,0,2,1,1,1,2,0,0,0,0,0,10
2009,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,2,4,4,8,9,4,6,7,1,1,2,1,0,0,49
2009,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,2,8,7,20,33,24,17,15,11,5,1,0,0,0,1,144
2009,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2009,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,6
2009,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,2,9,7,21,40,44,33,45,46,19,10,7,4,2,0,290
2009,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
2009,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,1,3,1,4,3,4,3,1,0,0,0,0,21
2009,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,4
2009,Females,K70,Alcoholic liver disease,0,0,0,0,0,0,16,62,118,191,279,297,279,262,171,95,60,20,14,1,1865
2009,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3
2009,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,2,0,1,6,5,0,0,1,0,0,0,0,15
2009,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,3,5,4,5,9,15,9,9,0,1,1,0,0,0,61
2009,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3
2009,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3
2008,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,4,8,12,41,91,119,159,149,146,135,92,54,36,21,3,3,1073
2008,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,0,1,0,0,0,10
2008,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2008,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,4,5,7,16,13,15,12,15,9,7,3,2,0,109
2008,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,7
2008,Persons,K70,Alcoholic liver disease,0,0,0,0,0,8,39,142,315,598,774,1017,973,862,564,342,153,53,21,3,5864
2008,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,0,1,0,2,2,0,2,1,0,1,0,0,0,10
2008,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,2,5,11,7,5,9,7,6,7,4,0,0,0,0,63
2008,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,10,6,17,27,29,33,34,14,14,5,4,1,0,1,0,196
2008,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,4
2008,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,2,1,2,0,0,1,2,0,1,0,0,0,0,0,0,9
2008,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,4,7,12,28,67,87,110,90,101,105,59,42,25,14,2,1,754
2008,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,6
2008,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2008,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,3,3,7,14,11,15,9,13,9,7,2,1,0,94
2008,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6
2008,Males,K70,Alcoholic liver disease,0,0,0,0,0,3,27,94,210,393,512,694,647,587,383,226,110,39,14,3,3942
2008,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,6
2008,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,2,3,10,6,3,8,7,2,6,3,0,0,0,0,50
2008,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,10,4,13,20,22,20,24,9,8,4,2,1,0,1,0,139
2008,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
2008,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,6
2008,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,0,13,24,32,49,59,45,30,33,12,11,7,1,2,319
2008,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,4
2008,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,1,2,0,2,2,0,3,2,0,0,1,1,0,15
2008,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2008,Females,K70,Alcoholic liver disease,0,0,0,0,0,5,12,48,105,205,262,323,326,275,181,116,43,14,7,0,1922
2008,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,4
2008,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,2,1,1,2,1,0,4,1,1,0,0,0,0,13
2008,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,2,4,7,7,13,10,5,6,1,2,0,0,0,0,57
2008,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2008,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
2007,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,5,22,47,61,115,114,157,144,120,91,34,14,17,5,1,948
2007,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,2,1,2,0,1,2,0,0,1,0,11
2007,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2007,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,12,6,7,17,21,11,9,3,4,2,1,0,93
2007,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,1,1,2,6,2,2,0,0,0,0,0,0,15
2007,Persons,K70,Alcoholic liver disease,1,0,0,0,0,7,47,121,301,602,773,939,935,829,521,305,157,74,24,2,5638
2007,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,3,0,3,4,0,1,2,1,0,1,0,0,0,15
2007,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,1,0,3,8,12,5,9,7,8,3,0,1,1,2,0,60
2007,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,3,4,17,25,32,28,19,19,12,6,3,0,0,0,1,169
2007,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
2007,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,6
2007,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,3,15,27,40,81,80,109,102,88,59,25,9,12,4,0,655
2007,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1,0,7
2007,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2007,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,11,3,6,15,19,8,9,3,4,2,1,0,81
2007,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,1,1,1,3,1,2,0,0,0,0,0,0,10
2007,Males,K70,Alcoholic liver disease,1,0,0,0,0,5,27,77,190,391,501,623,645,547,373,208,106,55,18,2,3769
2007,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,0,2,3,0,0,1,1,0,1,0,0,0,9
2007,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,1,0,2,7,8,3,8,6,6,2,0,1,0,2,0,46
2007,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,4,13,19,22,19,11,14,9,2,1,0,0,0,0,115
2007,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
