Year [note 3],Sex,ICD-10 code,Individual cause of death description,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,All ages
2003,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,5
2003,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,1,1,2,6,22,45,69,96,102,88,79,45,35,20,13,4,0,628
2003,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,2,1,0,1,2,7,2,0,0,0,0,15
2003,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2003,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,0,3,6,9,16,21,20,9,8,5,1,2,0,101
2003,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
2003,Males,K70,Alcoholic liver disease,0,0,0,0,0,6,30,79,215,350,495,574,569,433,332,197,108,40,5,3,3436
2003,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,2,1,1,6,8,5,4,4,1,0,1,0,0,33
2003,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,2,4,4,8,17,20,13,15,7,6,1,0,0,0,0,0,97
2003,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
2003,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,4
2003,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,6,9,21,26,36,39,34,27,16,6,9,3,3,1,238
2003,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2003,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2003,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,1,0,3,3,1,2,2,1,1,0,0,0,15
2003,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
2003,Females,K70,Alcoholic liver disease,0,0,0,0,0,2,14,44,112,174,216,241,266,204,159,98,56,20,9,1,1616
2003,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,1,0,3,4,2,1,1,0,1,0,0,0,14
2003,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,2,0,3,3,4,4,7,8,2,5,0,3,2,1,0,0,44
2003,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,6,26,41,53,95,126,134,139,107,61,35,23,11,9,3,871
2002,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,3,3,0,1,2,1,0,0,1,0,12
2002,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,5,6,12,21,25,23,25,12,8,7,3,3,1,151
2002,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,7
2002,Persons,K70,Alcoholic liver disease,0,0,0,0,0,4,32,120,276,523,700,780,705,578,461,282,144,68,19,6,4698
2002,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,0,3,5,5,9,7,4,4,2,0,2,1,0,43
2002,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2002,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,7,5,12,18,23,20,19,5,10,4,1,1,0,0,0,126
2002,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
2002,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2002,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,5,20,31,36,67,93,101,101,77,34,27,16,6,8,3,627
2002,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,2,3,0,1,1,1,0,0,1,0,10
2002,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,4,4,8,13,21,22,19,9,6,6,2,3,1,118
2002,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,6
2002,Males,K70,Alcoholic liver disease,0,0,0,0,0,3,25,87,184,342,466,513,479,398,315,195,98,40,11,4,3160
2002,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,0,2,4,4,7,7,4,3,0,0,1,0,0,33
2002,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,6,2,10,17,15,9,11,3,3,2,0,1,0,0,0,80
2002,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2002,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2002,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,6,10,17,28,33,33,38,30,27,8,7,5,1,0,244
2002,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
2002,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,2,4,8,4,1,6,3,2,1,1,0,0,33
2002,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2002,Females,K70,Alcoholic liver disease,0,0,0,0,0,1,7,33,92,181,234,267,226,180,146,87,46,28,8,2,1538
2002,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,2,0,1,1,0,10
2002,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2002,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,3,2,1,8,11,8,2,7,2,1,0,0,0,0,46
2002,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2002,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,1,7,7,22,36,79,101,133,159,126,101,78,41,21,9,7,2,930
2001,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,3,2,0,0,0,12
2001,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2001,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,3,6,19,15,22,21,10,16,3,6,2,0,1,125
2001,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,6
2001,Persons,K70,Alcoholic liver disease,0,0,0,0,0,4,33,127,259,472,666,806,658,536,393,241,160,56,21,2,4434
2001,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,4,4,4,4,9,4,4,1,0,0,3,0,0,38
2001,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,4,5,3,19,27,24,24,12,15,9,7,1,2,0,0,0,152
2001,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2001,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
2001,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,6,7,19,29,57,65,93,108,87,77,56,28,16,6,4,0,658
2001,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,2,0,0,0,10
2001,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2001,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,3,3,16,14,19,20,9,14,3,5,2,0,1,110
2001,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,4
2001,Males,K70,Alcoholic liver disease,0,0,0,0,0,4,21,84,174,321,421,536,454,361,266,166,103,36,10,2,2959
2001,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,4,1,2,4,6,2,2,1,0,0,1,0,0,24
2001,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,4,4,2,15,20,20,18,10,10,5,3,0,0,0,0,0,111
2001,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,1,1,0,3,7,22,36,40,51,39,24,22,13,5,3,3,2,272
2001,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
2001,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,3,3,1,3,1,1,2,0,1,0,0,0,15
2001,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2001,Females,K70,Alcoholic liver disease,0,0,0,0,0,0,12,43,85,151,245,270,204,175,127,75,57,20,11,0,1475
2001,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,3,2,0,3,2,2,0,0,0,2,0,0,14
2001,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,1,4,7,4,6,2,5,4,4,1,2,0,0,0,41
2001,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2001,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
